ward,address,assault,injury,burglary,dnsty,owner,elder,single,manag,retail,high,nhmem,commt,detach
ê¢ìcíJ,êVí¨1,0,0,0.709723208,0.007114236,0.447125621,0.176721079,0.406671398,0.042696629,0,0.023420866,2.095813,0.761797753,0.371894961
ê¢ìcíJ,â™ñ{3,0,0,0,0.004589751,0.584854015,0.145985401,0.297445255,0.070318888,0.000305704,0,2.42427,0.770237122,0.378649635
ê¢ìcíJ,â™ñ{1,0,0,0,0.004598244,0.566101695,0.141525424,0.304237288,0.060475162,0.002653732,0,2.35678,0.747300216,0.405084746
ê¢ìcíJ,ëÂë†6,0,0,0,0.002060947,0.527607362,0.13803681,0.22392638,0.036585366,0,0,2.690184,0.758536585,0.549079755
ê¢ìcíJ,ê[ëÚ8,0,0,1.293661061,0.005803077,0.73221216,0.19534282,0.379042691,0.069306931,0,0,2.199224,0.765205092,0.492884864
ê¢ìcíJ,ê£ìc5,0,0,0.831946755,0.005261154,0.6281198,0.173044925,0.326123128,0.042177914,0,0.039933444,2.323627,0.768404908,0.534109817
ê¢ìcíJ,äÏëΩå©3,0,0,0,0.00277854,0.522357724,0.138211382,0.369918699,0.011131725,0.008793063,0,2.300813,0.777365492,0.540650407
ê¢ìcíJ,ãÓëÚ5,1,0,0,0.008419282,0.566073102,0.149015933,0.443298969,0.05988024,0.006028427,0.000937207,2.069353,0.74251497,0.40393627
ê¢ìcíJ,ã êÏë‰2,1,0,0,0.00937941,0.568956476,0.117986366,0.467226009,0.041823056,0.002493634,0.119035134,1.952805,0.763002681,0.194546408
ê¢ìcíJ,ópâÍ1,0,0,0,0.006118266,0.489014883,0.094259391,0.333805811,0.051475635,0.003971886,0.115520907,2.246634,0.817433082,0.154500354
ê¢ìcíJ,âFìﬁç™3,0,0,0,0.003728501,0.402862986,0.124744376,0.341513292,0.011673152,0.001097964,0,2.368098,0.704280156,0.466257669
ê¢ìcíJ,äÏëΩå©2,1,0,0,0.002570606,0.26560425,0.309428951,0.266932271,0.020618557,0.000450624,0,2.23506,0.792525773,0.269588313
ê¢ìcíJ,ê[ëÚ6,0,0,0.906618314,0.005004126,0.560290118,0.141432457,0.39256573,0.049028677,0.001551597,0,2.201269,0.74653099,0.410698096
ê¢ìcíJ,ã êÏë‰1,0,1,0.957854406,0.009035816,0.512452107,0.126436782,0.507662835,0.027272727,0.008516516,0,1.846743,0.744444444,0.149425287
ê¢ìcíJ,ê[ëÚ7,0,0,0,0.004124266,0.396424816,0.116719243,0.454258675,0.076388889,0,0,2.157729,0.78587963,0.416403785
ê¢ìcíJ,äôìc4,0,0,0,0.003471131,0.405660377,0.141509434,0.354716981,0.016513761,0,0,2.345283,0.744954128,0.283018868
ê¢ìcíJ,äÏëΩå©1,0,0,1.501501502,0.002351739,0.594594595,0.111111111,0.241741742,0.032335329,0,0,2.675676,0.732934132,0.435435435
ê¢ìcíJ,â™ñ{2,0,0,0,0.002748022,0.575886525,0.116312057,0.270921986,0.068493151,0,0,2.489362,0.775342466,0.296453901
ê¢ìcíJ,äôìc3,0,0,0,0.005172686,0.310774711,0.063223508,0.417631345,0.030841121,0.001745724,0,2.160285,0.811214953,0.154942119
ê¢ìcíJ,âFìﬁç™2,0,0,0,0.00235958,0.593630573,0.103184713,0.270063694,0.019940179,0.00014428,0,2.696815,0.73778664,0.524840764
ê¢ìcíJ,íÜí¨5,1,0,0.790513834,0.00664336,0.53201581,0.159683794,0.37944664,0.029345372,0.004001771,0,2.217391,0.767494357,0.456916996
ê¢ìcíJ,ê[ëÚ2,0,0,0.610873549,0.009066444,0.726939524,0.114844227,0.222357972,0.087395957,0,0.293830177,2.502138,0.793697979,0.150274893
ê¢ìcíJ,ê[ëÚ4,0,0,0,0.005292737,0.483850129,0.15503876,0.379198966,0.056962025,0.004708074,0,2.223514,0.753797468,0.311369509
ê¢ìcíJ,âFìﬁç™1,0,0,1.142857143,0.00258329,0.597714286,0.180571429,0.358857143,0.022316684,0.000699702,0,2.358857,0.761955367,0.619428571
ê¢ìcíJ,ê£ìc4,0,0,0.679809653,0.005045061,0.611148878,0.165193746,0.382732835,0.063844086,0.003594306,0.061182869,2.155676,0.737231183,0.339904827
ê¢ìcíJ,ê£ìc3,0,0,1.005025126,0.009078873,0.432160804,0.109547739,0.415075377,0.04069176,0.003512931,0.045226131,2.079397,0.754832146,0.24321608
ê¢ìcíJ,ê[ëÚ5,1,1,0.570776256,0.006063868,0.623287671,0.157534247,0.37043379,0.044613711,0.011843925,0,2.203196,0.77257889,0.355593607
ê¢ìcíJ,äôìc2,0,1,0.823045267,0.005123588,0.594238683,0.120164609,0.372839506,0.01236476,0.002509082,0,2.26749,0.861669243,0.224691358
ê¢ìcíJ,ê£ìc2,0,0,0.724112962,0.006563666,0.531498914,0.146994931,0.409123823,0.059398496,0.021012288,0.027516293,2.081825,0.72556391,0.288921072
ê¢ìcíJ,è„ñÏñ—4,0,0,0,0.008783378,0.57475623,0.180931744,0.405742145,0.055492639,0,0,2.101842,0.75594564,0.339653304
ê¢ìcíJ,ã êÏ4,0,0,0,0.009127986,0.394127612,0.152456239,0.450028233,0.033836858,0.00318526,0,2.02428,0.760120846,0.201581028
ê¢ìcíJ,ê[ëÚ1,0,0,0.687757909,0.006317314,0.585281981,0.200825309,0.386519945,0.064669843,0.010592581,0,2.209766,0.754254595,0.484869326
ê¢ìcíJ,íÜí¨4,0,0,0.860585198,0.005825183,0.666092943,0.186746988,0.372633391,0.043697479,0.001824756,0,2.260757,0.759663866,0.509466437
ê¢ìcíJ,äôìc1,0,0,2.040816327,0.001242188,0.612244898,0.189795918,0.446938776,0.028199566,0,0,2.061224,0.715835141,0.463265306
ê¢ìcíJ,ê[ëÚ3,0,0,0,0.009444127,0.56006628,0.184755592,0.444076222,0.035205365,0.006290868,0,2.106048,0.746856664,0.473073737
ê¢ìcíJ,ã êÏ3,1,1,0.558347292,0.006420915,0.30318258,0.134561697,0.50307091,0.052504526,0.16339096,0.112786153,1.840871,0.712733856,0.098269123
ê¢ìcíJ,ìôÅXóÕ8,0,2,2.204261572,0.006710198,0.572373255,0.12196914,0.373989713,0.053818182,0.001321332,0,2.216018,0.777454545,0.341660544
ê¢ìcíJ,ê£ìc1,1,1,0.887311446,0.004340305,0.677905945,0.182786158,0.351375333,0.084990958,0,0,2.297249,0.745027125,0.397515528
ê¢ìcíJ,ìôÅXóÕ7,0,0,1.128668172,0.007314217,0.533295711,0.131489842,0.420428894,0.038373425,0.004424854,0.056997743,2.126975,0.746849943,0.282167043
ê¢ìcíJ,ã êÏ2,6,2,0,0.006189931,0.506329114,0.156767283,0.47224927,0.049421661,0.017322165,0.033106134,1.942551,0.742376446,0.153846154
ê¢ìcíJ,íÜí¨3,0,0,3.816793893,0.006724528,0.461832061,0.128244275,0.470229008,0.061208875,0,0,2.057252,0.751338944,0.375572519
ê¢ìcíJ,è„ñÏñ—1,0,1,0,0.009790053,0.486297957,0.165421026,0.490782262,0.051927195,0.012589998,0,1.917289,0.735546039,0.231689088
ê¢ìcíJ,è„ñÏñ—3,0,0,1.123595506,0.005603123,0.768539326,0.206741573,0.303370787,0.071428571,0,0.133707865,2.346067,0.775510204,0.223595506
ê¢ìcíJ,íÜí¨2,0,0,1.94426442,0.0059587,0.446532728,0.133506157,0.464679196,0.05786736,0.004108916,0,2.009073,0.760078023,0.34478289
ê¢ìcíJ,ìôÅXóÕ6,0,0,2.805049088,0.008734391,0.533894343,0.155212716,0.474053296,0.065522621,0.004226318,0,1.933614,0.754550182,0.248246844
ê¢ìcíJ,ìôÅXóÕ3,0,3,0.79491256,0.006311554,0.524642289,0.157392687,0.444356121,0.057166529,0.010716597,0,2.042925,0.716652858,0.325119237
ê¢ìcíJ,ã êÏ1,1,0,0,0.004230405,0.751177394,0.111459969,0.383045526,0.055130168,0.000421712,0.553375196,2.014914,0.756508423,0.096546311
ê¢ìcíJ,ìôÅXóÕ4,0,1,2.329192547,0.009142909,0.426242236,0.14673913,0.556677019,0.038428693,0.018583956,0,1.801242,0.704526046,0.260093168
ê¢ìcíJ,è„ñÏñ—2,0,0,1.730103806,0.004573309,0.589100346,0.134948097,0.361591696,0.056199822,0.001056292,0.043252595,2.175606,0.734165923,0.279411765
ê¢ìcíJ,ìôÅXóÕ5,1,0,2.470660902,0.007374208,0.489190859,0.152563311,0.500308833,0.0546875,0.004181299,0,1.943792,0.753255208,0.376775788
ê¢ìcíJ,íÜí¨1,0,0,0,0.004956453,0.553658537,0.182926829,0.308536585,0.08353222,0,0,2.321951,0.786396181,0.457317073
ê¢ìcíJ,âúëÚ7,1,0,0,0.006742669,0.520207254,0.197409326,0.518134715,0.046745562,0.00461506,0,1.898446,0.74556213,0.390673575
ê¢ìcíJ,ìôÅXóÕ2,1,0,0,0.007789292,0.445640474,0.173304629,0.480086114,0.046979866,0.008548098,0,1.966631,0.734899329,0.285791173
ê¢ìcíJ,âúëÚ2,1,0,2.527379949,0.009533738,0.49915754,0.169755687,0.50926706,0.045960329,0.003128383,0,1.871946,0.726173198,0.376579612
ê¢ìcíJ,ñÏñ—3,1,1,0,0.003592122,0.603503185,0.119426752,0.366242038,0.043046358,0,0,2.216561,0.726821192,0.286624204
ê¢ìcíJ,âúëÚ5,1,0,1.359311282,0.010307632,0.400090621,0.145899411,0.604440417,0.041909814,0.026570057,0,1.676484,0.680636605,0.241051201
ê¢ìcíJ,îˆéRë‰3,0,0,0,0.008680821,0.400898012,0.143040411,0.541372675,0.039829303,0.010674236,0,1.867223,0.695590327,0.320718409
ê¢ìcíJ,ñÏñ—2,0,0,0,0.0036818,0.556070436,0.134383689,0.34939759,0.053697183,0,0,2.281742,0.76584507,0.304911956
ê¢ìcíJ,ñÏñ—1,0,1,0.875656743,0.004792029,0.333625219,0.144483363,0.378283713,0.040869565,0.001384737,0,2.191769,0.783478261,0.276707531
ê¢ìcíJ,âúëÚ6,0,0,0.557103064,0.009905891,0.462952646,0.162116992,0.548189415,0.050902062,0.009182954,0,1.82117,0.708118557,0.29637883
ê¢ìcíJ,âúëÚ8,0,0,0.887311446,0.007797964,0.523513753,0.187222715,0.466725821,0.056117755,0.008759736,0,1.958296,0.752529899,0.454303461
ê¢ìcíJ,âúëÚ1,0,1,1.498127341,0.008820428,0.531460674,0.187265918,0.492509363,0.049382716,0.000891953,0,1.962172,0.738683128,0.455805243
ê¢ìcíJ,ìôÅXóÕ1,0,1,0,0.004398747,0.66447985,0.167760075,0.296157451,0.092727273,0.00286104,0,2.350515,0.771818182,0.407685098
ê¢ìcíJ,âúëÚ3,0,1,1.912045889,0.011396241,0.468929254,0.172562141,0.473231358,0.039314516,0.015056984,0.057839388,1.91348,0.746975806,0.339866157
ê¢ìcíJ,îˆéRë‰2,0,0,1.189060642,0.004531753,0.670630202,0.175980975,0.366230678,0.081395349,0.004057562,0,2.209275,0.758139535,0.583828775
ê¢ìcíJ,âúëÚ4,0,0,0.894454383,0.009620465,0.483899821,0.177996422,0.510733453,0.058291457,0.008217839,0,1.955277,0.712562814,0.461538462
ê¢ìcíJ,ã êÏìcâÄí≤ïz2,0,0,1.742160279,0.004631344,0.489547038,0.177700348,0.452961672,0.118867925,0.003219349,0,2.012195,0.724528302,0.484320557
ê¢ìcíJ,îˆéRë‰1,0,0,0,0.004568374,0.645833333,0.183035714,0.361607143,0.093930636,0.002433747,0,2.316964,0.76734104,0.602678571
ê¢ìcíJ,ã êÏìcâÄí≤ïz1,1,0,2.057613169,0.002758306,0.407407407,0.158436214,0.329218107,0.091976517,0.001486988,0,2.27572,0.749510763,0.314814815
ê¢ìcíJ,ã íÁ2,0,0,1.930501931,0.003489261,0.557915058,0.152509653,0.401544402,0.034734918,0,0,2.162162,0.718464351,0.249034749
ê¢ìcíJ,ã íÁ1,0,0,0,0.004234385,0.632401705,0.11605874,0.405021317,0.026114363,0,0,2.135481,0.770373706,0.140691615
ê¢ìcíJ,ìåã êÏ2,0,0,1.421127428,0.008324523,0.571293226,0.186167693,0.495026054,0.054068241,0,0,1.954524,0.730708661,0.495026054
ê¢ìcíJ,ìåã êÏ1,1,0,1.648351648,0.007608219,0.681868132,0.212637363,0.39010989,0.06014615,0,0,2.21978,0.777403035,0.635714286
èaíJ,ñ{í¨3,2,2,1.170046802,0.015462951,0.28900156,0.139235569,0.673166927,0.027582748,0.002183147,0.287441498,1.542902,0.700100301,0.1524961
èaíJ,êÁë ÉPíJ5,1,0,0.771604938,0.004728997,0.472222222,0.171296296,0.668209877,0.052480916,0,0.266203704,1.564043,0.697519084,0.148919753
èaíJ,ñ{í¨4,1,0,2.04248366,0.015535311,0.309640523,0.149509804,0.641748366,0.025091479,0.003299984,0,1.636846,0.6915839,0.225490196
èaíJ,ë„ÅXñÿ2,2,0,0,0.007886643,0.491671453,0.15393452,0.623205055,0.050413845,0.022939666,0.195290063,1.611143,0.73062453,0.092475589
èaíJ,ë„ÅXñÿ3,1,2,1.087744743,0.010493084,0.294416244,0.143944888,0.673313996,0.046367113,0.009066359,0.079042785,1.544598,0.705066922,0.102610587
èaíJ,ñ{í¨5,0,0,1.342882722,0.017089297,0.318263205,0.132050134,0.595344673,0.012512513,0.004237901,0,1.752014,0.733233233,0.261862131
èaíJ,ñ{í¨2,1,1,0.368324125,0.017407372,0.310128913,0.162799263,0.649355433,0.027216857,0.016452051,0,1.598158,0.700175593,0.225414365
èaíJ,ë„ÅXñÿ1,2,2,0.617283951,0.007970346,0.419753086,0.161728395,0.696296296,0.042895442,0.026410382,0.224074074,1.496914,0.690795353,0.146296296
èaíJ,ñ{í¨6,2,1,1.238134544,0.018329552,0.254230293,0.144036319,0.685101114,0.019784173,0.005726567,0.043334709,1.551383,0.778327338,0.204704911
èaíJ,ñ{í¨1,3,0,0.292397661,0.013816574,0.252339181,0.118128655,0.700877193,0.025345622,0.003797538,0.175730994,1.504971,0.727726575,0.137426901
èaíJ,ë„ÅXñÿ4,0,0,1.061852933,0.014690725,0.402176799,0.131404301,0.639500929,0.056693489,0.005732775,0.111229095,1.598089,0.754572056,0.110963632
èaíJ,î¶ÉPíJ3,1,0,0.578536303,0.016279075,0.434191496,0.155336997,0.645357246,0.03111588,0,0.052068267,1.63639,0.751072961,0.244720856
èaíJ,êÁë ÉPíJ4,1,0,0,0.005706623,0.427083333,0.164583333,0.677083333,0.054572271,0,0.321875,1.538542,0.687315634,0.083333333
èaíJ,èâë‰1,3,1,0.792079208,0.013107419,0.402772277,0.123960396,0.634851485,0.03628002,0.009094732,0.24,1.630891,0.701073071,0.151287129
èaíJ,êÁë ÉPíJ1,3,2,0,0.003555694,0.472877358,0.149764151,0.484669811,0.093915344,0,0,1.90566,0.781746032,0.136792453
èaíJ,ç˘íÀ3,0,1,1.181567546,0.013712606,0.265852698,0.149665223,0.649468295,0.025768087,0.004687886,0,1.601812,0.708622398,0.223710122
èaíJ,î¶ÉPíJ2,0,2,0.258197779,0.017633577,0.240382133,0.148980119,0.659695327,0.031571723,0,0.117996385,1.550478,0.742621826,0.089078234
èaíJ,êÁë ÉPíJ3,0,0,1.23228589,0.007931745,0.490449784,0.164510166,0.611213802,0.066164154,0,0.069624153,1.671596,0.662479062,0.105360444
èaíJ,êºå¥1,0,0,0,0.009618644,0.342140618,0.153605016,0.619346171,0.043161435,0.004385034,0,1.66189,0.727578475,0.172861621
èaíJ,ë„ÅXñÿ5,1,1,0.3417635,0.009957871,0.580997949,0.160970608,0.531784005,0.075732899,0.000966519,0.018455229,1.776487,0.747557003,0.174982912
èaíJ,èâë‰2,0,0,0,0.01352067,0.472222222,0.127314815,0.578703704,0.05210084,0.007574079,0.056481481,1.733796,0.770308123,0.131944444
èaíJ,î¶ÉPíJ1,2,1,0,0.013746487,0.30276088,0.165652784,0.712681329,0.034375,0,0.055217595,1.449696,0.735625,0.096396818
èaíJ,ç˘íÀ2,0,2,0,0.020470775,0.222453222,0.128638254,0.727650728,0.026355997,0.022433798,0.280925156,1.433212,0.703590527,0.092255717
èaíJ,êÁë ÉPíJ2,1,1,0,0.006132749,0.549194991,0.164579606,0.563506261,0.073684211,0,0,1.745975,0.68,0.191413238
èaíJ,êºå¥2,0,0,0.463606861,0.008791361,0.342605471,0.121928605,0.575336115,0.048236515,0.002738894,0.064904961,1.815948,0.785788382,0.228094576
èaíJ,ê_ã{ëO2,0,0,0.600240096,0.007742927,0.637454982,0.217286915,0.552821128,0.067607727,0.019761661,0.121248499,1.7497,0.714710253,0.169267707
èaíJ,ç˘íÀ1,4,3,0.251004016,0.015463527,0.241716867,0.132028112,0.661395582,0.024555735,0.038953805,0.240461847,1.534639,0.720840065,0.108684739
èaíJ,ê_ã{ëO1,5,4,0,0.004731139,0.597315436,0.133269415,0.593480345,0.077225131,0.117607141,0.247363375,1.784276,0.808900524,0.068072867
èaíJ,å≥ë„ÅXñÿí¨,0,1,1.62425555,0.00997791,0.378992962,0.12777477,0.59122902,0.054556727,0.007600931,0,1.699513,0.730936144,0.160259881
èaíJ,êºå¥3,3,0,0,0.007499627,0.399700599,0.173652695,0.517964072,0.074394464,0.012265482,0,1.886228,0.709342561,0.300898204
èaíJ,ê_ã{ëO3,0,0,0,0.00629922,0.571533382,0.195891416,0.571533382,0.09052808,0.045873849,0,1.774028,0.678960604,0.284666178
èaíJ,ëÂéRí¨,0,1,1.257071025,0.006646056,0.445631678,0.142677561,0.483343809,0.097560976,0.002080287,0,1.960402,0.765423242,0.25204274
èaíJ,ïxÉPíJ1,0,0,1.364877161,0.011829275,0.399454049,0.128753412,0.620564149,0.047991071,0,0.174704277,1.629663,0.676897321,0.142402184
èaíJ,è„å¥1,1,0,0,0.010314099,0.337957125,0.142496847,0.672761665,0.031707317,0.012915385,0,1.555485,0.708943089,0.211223203
èaíJ,ê_ã{ëO4,0,2,0,0.003747327,0.647985989,0.222416813,0.499124343,0.131291028,0.167448399,0,1.882662,0.669584245,0.290718039
èaíJ,ê_ã{ëO6,3,1,0,0.002365617,0.756972112,0.310756972,0.428286853,0.139689579,0.110684483,0.151394422,1.958167,0.689578714,0.199203187
èaíJ,è„å¥3,0,0,0,0.007361574,0.473347548,0.174129353,0.506751955,0.072173216,0.001815541,0,1.882018,0.742582197,0.294953802
èaíJ,è„å¥2,0,1,1.201201201,0.008191253,0.529129129,0.136336336,0.508108108,0.072305593,0.001077408,0,1.903904,0.754433834,0.281681682
èaíJ,ê_ã{ëO5,0,0,0,0.003852925,0.524193548,0.20766129,0.489919355,0.096262741,0.067880623,0,1.910282,0.719139298,0.334677419
èaíJ,ïxÉPíJ2,0,0,0,0.012992664,0.395704405,0.106661813,0.593010557,0.042690815,0,0.10010921,1.711685,0.691677447,0.184929013
èaíJ,ê_ìÏ1,1,2,0,0.002834841,0.378881988,0.145962733,0.677018634,0.077625571,0.310793703,0.673913043,1.509317,0.630136986,0.031055901
èaíJ,ê_éRí¨,0,1,0.725689405,0.006782775,0.458635704,0.132075472,0.654571843,0.11258956,0.004390591,0.04862119,1.58926,0.699078813,0.203918723
èaíJ,âFìcêÏí¨,19,21,0,0.002348353,0.490384615,0.206730769,0.704326923,0.087452471,0.557479901,0.5625,1.444712,0.536121673,0.036057692
èaíJ,èaíJ1,0,4,0,0.004512597,0.763291139,0.174683544,0.513924051,0.137161085,0.09064036,0.591139241,1.821519,0.741626794,0.036708861
èaíJ,èºìì1,0,0,1.805054152,0.003135728,0.633574007,0.198555957,0.480144404,0.2,0,0,1.976534,0.727083333,0.346570397
èaíJ,èaíJ4,0,1,0,0.000969855,0.716763006,0.202312139,0.445086705,0.094202899,0,0,1.884393,0.68115942,0.040462428
èaíJ,èºìì2,0,0,0,0.006986699,0.604806409,0.142857143,0.574098798,0.146666667,0,0.133511348,1.727637,0.685,0.161548732
èaíJ,èaíJ2,10,7,0,0.001811548,0.512121212,0.184848485,0.636363636,0.05904059,0.203908992,0.172727273,1.536364,0.693726937,0.066666667
èaíJ,ìπå∫ç‚2,33,18,0,0.003078635,0.400621118,0.164596273,0.844720497,0.050359712,0.358269004,0.593167702,1.223602,0.474820144,0.071428571
èaíJ,â~éRí¨,3,5,1.277139208,0.01851229,0.394636015,0.12835249,0.810344828,0.047215496,0.017791186,0.454022989,1.273946,0.512106538,0.044699872
èaíJ,ê_êÚí¨,0,1,0.759301443,0.012783578,0.434320425,0.130599848,0.706150342,0.044692737,0.003659384,0.260440395,1.468489,0.662569832,0.105542901
èaíJ,ìπå∫ç‚1,17,12,0,0.001053651,0.56097561,0.178861789,0.715447154,0.151162791,0.104388587,0.577235772,1.487805,0.581395349,0.06504065
èaíJ,ìå4,0,0,0,0.004733743,0.420265781,0.11627907,0.661129568,0.038724374,0.006534452,0,1.598007,0.649202733,0.127906977
èaíJ,ìå1,1,0,0.801282051,0.008185958,0.403846154,0.155448718,0.665865385,0.057359307,0.019684342,0.165064103,1.597756,0.702380952,0.148237179
èaíJ,èaíJ3,3,2,0,0.003545966,0.315044248,0.150442478,0.766371681,0.049881235,0,0.249557522,1.378761,0.674584323,0.056637168
èaíJ,ç˜ãuí¨,2,4,0,0.006678066,0.535096643,0.163784334,0.733468973,0.059294872,0.057548219,0.232960326,1.444557,0.633012821,0.03051882
èaíJ,çLîˆ3,0,1,0.872600349,0.007191816,0.541884817,0.169284468,0.47469459,0.09157128,0.001863848,0.058464223,1.964223,0.731529657,0.262652705
èaíJ,çLîˆ4,0,0,0,0.006393188,0.712992889,0.206205559,0.400775695,0.169852941,0.003500343,0.513897867,1.9819,0.755882353,0
èaíJ,ìÏïΩë‰í¨,0,0,0,0.006449804,0.577653631,0.174301676,0.482681564,0.108433735,0.009808026,0.310614525,1.858101,0.670682731,0.106145251
èaíJ,ìå2,1,1,0,0.011070535,0.338563669,0.231744116,0.606517803,0.036006547,0.009493802,0.268557634,1.645745,0.734042553,0.17923959
èaíJ,âßíJí¨,2,3,0,0.004928522,0.477272727,0.174242424,0.556818182,0.060606061,0,0.143939394,1.793561,0.643356643,0.304924242
èaíJ,âéäyí¨,1,0,1.116071429,0.005267855,0.550223214,0.206473214,0.569196429,0.078404402,0.066971136,0.219866071,1.752232,0.705639615,0.1484375
èaíJ,çLîˆ2,0,0,1.136363636,0.005619739,0.626136364,0.198863636,0.480681818,0.092088197,0,0,1.985227,0.704280156,0.490909091
èaíJ,î´éRí¨,0,0,0,0.004620583,0.536144578,0.136546185,0.481927711,0.118881119,0.004666975,0,1.929719,0.708624709,0.277108434
èaíJ,ë„äØéRí¨,0,0,0,0.010489319,0.611111111,0.192528736,0.568007663,0.113810742,0.107033249,0.422413793,1.710728,0.707161125,0.106321839
èaíJ,ìå3,1,1,0,0.011124225,0.348630137,0.143150685,0.729452055,0.063101604,0.013310973,0.184246575,1.467123,0.677005348,0.126712329
èaíJ,çLîˆ5,3,0,0,0.014016271,0.208699902,0.249266862,0.571358749,0.032786885,0.04439171,0.480938416,1.653959,0.656368222,0.094819159
èaíJ,åbî‰éıêº2,0,1,0.774593338,0.01367913,0.54531371,0.164213788,0.578621224,0.05247225,0.019941225,0.078233927,1.652208,0.663975782,0.05344694
èaíJ,çLîˆ1,0,0,0.518403318,0.015855246,0.409020218,0.11871436,0.715396579,0.05703125,0.007068695,0.403317781,1.466563,0.71796875,0.034733022
èaíJ,åbî‰éıêº1,2,1,0,0.009470636,0.501226492,0.163532298,0.641046607,0.065288357,0.041553091,0.321340965,1.58381,0.692056583,0.089942764
èaíJ,åbî‰éı1,5,3,0,0.014484794,0.43438914,0.11719457,0.655656109,0.053560918,0.019564303,0.353846154,1.557919,0.641553855,0.04479638
èaíJ,åbî‰éı2,1,0,0,0.014144865,0.313566206,0.119008936,0.672623883,0.045909358,0.004188305,0.084484159,1.569862,0.698646263,0.175873274
èaíJ,åbî‰éı4,2,0,0,0.010282924,0.400987383,0.131102578,0.686780033,0.08428446,0.116919613,0.378496983,1.504114,0.7023705,0.07515085
èaíJ,åbî‰éıìÏ1,7,2,2.123142251,0.005300692,0.256900212,0.146496815,0.694267516,0.047904192,0.100870709,0,1.477707,0.616766467,0.133757962
èaíJ,åbî‰éıìÏ3,0,0,0,0.009849994,0.652968037,0.152968037,0.560502283,0.07320442,0.010086124,0.285388128,1.721461,0.723756906,0.090182648
èaíJ,åbî‰éıìÏ2,0,0,0,0.012016047,0.455793991,0.157081545,0.607725322,0.076502732,0.018462425,0.180257511,1.64206,0.736612022,0.135622318
èaíJ,åbî‰éı3,0,0,0.400801603,0.013250414,0.447294589,0.158316633,0.630861723,0.041887593,0.004524791,0.073346693,1.634068,0.73223754,0.213627255
íÜñÏ,è„çÎã{3,0,0,2.15285253,0.006804615,0.351991389,0.2131324,0.368137783,0.049073064,0.000629921,0,2.234661,0.78953108,0.294940797
íÜñÏ,è„çÎã{4,0,0,0,0.009291727,0.259560618,0.161106591,0.469487388,0.017301038,0.006464139,0,1.979658,0.710207612,0.199349064
